,spot_idx,spot_id,spot_x,spot_y,region_id
kicjfnnp-1,-1,,,,
kicjgcge-1,4900,spot_4900,9129.00920701027,3668.176777796191,3.0
kicjgmcf-1,4900,spot_4900,9129.00920701027,3668.176777796191,3.0
kicjgoda-1,4900,spot_4900,9129.00920701027,3668.176777796191,3.0
kicjjcik-1,4900,spot_4900,9129.00920701027,3668.176777796191,3.0
kicjobkg-1,4900,spot_4900,9129.00920701027,3668.176777796191,3.0
kicjphhf-1,4900,spot_4900,9129.00920701027,3668.176777796191,3.0
kicjplbl-1,-1,,,,
kickgimb-1,-1,,,,
kickgkfb-1,-1,,,,
kickjggh-1,4786,spot_4786,9179.00920701027,3581.574237417747,4.0
kicklooh-1,-1,,,,
kiclafee-1,-1,,,,
kiclbadd-1,4900,spot_4900,9129.00920701027,3668.176777796191,3.0
kiclbfic-1,-1,,,,
kicldcdg-1,4900,spot_4900,9129.00920701027,3668.176777796191,3.0
kiclfdoi-1,-1,,,,
kiclfien-1,-1,,,,
kiclfmnb-1,-1,,,,
kiclgapj-1,-1,,,,
kiclghhe-1,-1,,,,
kiclgphc-1,-1,,,,
kiclifha-1,-1,,,,
kiclihmk-1,4900,spot_4900,9129.00920701027,3668.176777796191,3.0
kiclinof-1,4900,spot_4900,9129.00920701027,3668.176777796191,3.0
kiclldio-1,4900,spot_4900,9129.00920701027,3668.176777796191,3.0
kicllpcd-1,-1,,,,
kiclmlek-1,-1,,,,
kiclnjml-1,-1,,,,
kiclollj-1,4901,spot_4901,9229.00920701027,3668.176777796191,4.0
kicmckfo-1,4901,spot_4901,9229.00920701027,3668.176777796191,4.0
kicmdfie-1,-1,,,,
kicmhecj-1,4901,spot_4901,9229.00920701027,3668.176777796191,4.0
kicmhjim-1,-1,,,,
kicmladb-1,-1,,,,
kicmnbhd-1,-1,,,,
kicmnoec-1,-1,,,,
kicmomia-1,-1,,,,
kicnfaak-1,-1,,,,
kicnngfi-1,-1,,,,
kicnofoi-1,-1,,,,
kicoaeoa-1,-1,,,,
kicojpmn-1,4901,spot_4901,9229.00920701027,3668.176777796191,4.0
kicoljhe-1,-1,,,,
kicoljoo-1,-1,,,,
kicpeghp-1,-1,,,,
kicpflch-1,-1,,,,
kicpjoda-1,-1,,,,
kidaajoj-1,4787,spot_4787,9279.00920701027,3581.574237417747,4.0
kidaaoig-1,-1,,,,
kidaaplb-1,-1,,,,
kidadfdg-1,-1,,,,
kidadgpa-1,-1,,,,
kidahjel-1,5016,spot_5016,9279.00920701027,3754.779318174634,4.0
kidahpab-1,-1,,,,
kidalndd-1,-1,,,,
kidanaom-1,-1,,,,
kidancmi-1,5016,spot_5016,9279.00920701027,3754.779318174634,4.0
kidanlid-1,-1,,,,
kidapmij-1,-1,,,,
kidbbimf-1,-1,,,,
kidbcfdi-1,4902,spot_4902,9329.00920701027,3668.176777796191,4.0
kidbcoka-1,-1,,,,
kidblenj-1,-1,,,,
kidbmaje-1,-1,,,,
kidbofli-1,-1,,,,
kidbojmc-1,-1,,,,
kidccpai-1,-1,,,,
kidchoke-1,-1,,,,
kidciiib-1,-1,,,,
kidcipke-1,-1,,,,
kidcklhn-1,-1,,,,
kidclmnl-1,-1,,,,
kidcmckh-1,-1,,,,
kidcmigb-1,-1,,,,
kidcneio-1,-1,,,,
kidddpki-1,-1,,,,
kiddggkg-1,-1,,,,
kiddhhkb-1,-1,,,,
kiddhmkd-1,-1,,,,
kiddklme-1,-1,,,,
kiddlpob-1,-1,,,,
kiddmmlj-1,-1,,,,
kiddmnch-1,-1,,,,
kidedkhb-1,-1,,,,
kidefobn-1,-1,,,,
kidelepo-1,-1,,,,
kidepeok-1,4902,spot_4902,9329.00920701027,3668.176777796191,4.0
kidephjg-1,4902,spot_4902,9329.00920701027,3668.176777796191,4.0
kidfhohb-1,4902,spot_4902,9329.00920701027,3668.176777796191,4.0
kidfolbg-1,4902,spot_4902,9329.00920701027,3668.176777796191,4.0
kidfpemg-1,4902,spot_4902,9329.00920701027,3668.176777796191,4.0
kidfphdd-1,-1,,,,
kidfpmap-1,-1,,,,
kidgcnlk-1,-1,,,,
kidgekko-1,4902,spot_4902,9329.00920701027,3668.176777796191,4.0
kidgeppo-1,-1,,,,
kidgfmnj-1,-1,,,,
kidgiali-1,-1,,,,
kidgkecb-1,-1,,,,
kidglebo-1,-1,,,,
kidgmcff-1,4789,spot_4789,9479.00920701027,3581.574237417747,4.0
kidhaaoo-1,-1,,,,
kidhbobj-1,4789,spot_4789,9479.00920701027,3581.574237417747,4.0
kidheoai-1,-1,,,,
kidhjoef-1,-1,,,,
kidhkiil-1,-1,,,,
kidhkmfe-1,4903,spot_4903,9429.00920701027,3668.176777796191,4.0
kidhlpog-1,-1,,,,
kidiammd-1,-1,,,,
kididica-1,-1,,,,
kididjml-1,-1,,,,
kidihpmk-1,-1,,,,
kidijcln-1,4903,spot_4903,9429.00920701027,3668.176777796191,4.0
kidikeim-1,-1,,,,
kidimeob-1,-1,,,,
kidimmoo-1,-1,,,,
kidimpha-1,-1,,,,
kidjcpne-1,-1,,,,
kidjhdmp-1,-1,,,,
kidjhncj-1,4903,spot_4903,9429.00920701027,3668.176777796191,4.0
kidjknec-1,-1,,,,
kidjodkd-1,-1,,,,
kidjojgd-1,-1,,,,
kidjopch-1,-1,,,,
kidkaefi-1,-1,,,,
kidkcaoh-1,-1,,,,
kidkccmn-1,-1,,,,
kidkeked-1,-1,,,,
kidkfjbo-1,-1,,,,
kidkhekc-1,-1,,,,
kidkhlca-1,-1,,,,
kidkmaai-1,-1,,,,
kidkmbfb-1,-1,,,,
kidlcdlo-1,-1,,,,
kidlcfgn-1,-1,,,,
kidlhcem-1,-1,,,,
kidlhidc-1,4904,spot_4904,9529.00920701027,3668.176777796191,4.0
kidllghg-1,4904,spot_4904,9529.00920701027,3668.176777796191,4.0
kidlmldj-1,4904,spot_4904,9529.00920701027,3668.176777796191,4.0
kidlmmbg-1,-1,,,,
kidlpkap-1,-1,,,,
kidmdghf-1,-1,,,,
kidmeapa-1,-1,,,,
kidmhapj-1,4905,spot_4905,9629.00920701027,3668.176777796191,4.0
kidmhipo-1,-1,,,,
kidmkilm-1,-1,,,,
kidmlbji-1,-1,,,,
kidnajcg-1,-1,,,,
kidnbceb-1,-1,,,,
kidnbgpb-1,-1,,,,
kidndlgk-1,-1,,,,
kidnfimi-1,-1,,,,
kidnglgj-1,-1,,,,
kidnhfip-1,-1,,,,
kidniocl-1,-1,,,,
kidnjfca-1,4790,spot_4790,9579.00920701027,3581.574237417747,4.0
kidnkkon-1,-1,,,,
kidnmcep-1,-1,,,,
kidodkfb-1,-1,,,,
kidofcgn-1,-1,,,,
kidokigm-1,4904,spot_4904,9529.00920701027,3668.176777796191,4.0
kidoklbp-1,4904,spot_4904,9529.00920701027,3668.176777796191,4.0
kidoopjc-1,4904,spot_4904,9529.00920701027,3668.176777796191,4.0
kidopggn-1,-1,,,,
kidpbmgk-1,-1,,,,
kidpepia-1,-1,,,,
kidpffed-1,-1,,,,
kidpfgcg-1,-1,,,,
kidpghbb-1,-1,,,,
kidpiipf-1,-1,,,,
kidpmkol-1,-1,,,,
kidppbcp-1,-1,,,,
kieabbhd-1,-1,,,,
kieablja-1,5019,spot_5019,9579.00920701027,3754.779318174634,4.0
kieaeamd-1,5019,spot_5019,9579.00920701027,3754.779318174634,4.0
kieafalb-1,-1,,,,
kieaieec-1,-1,,,,
kieamega-1,-1,,,,
kieaobeo-1,-1,,,,
kiebccic-1,4905,spot_4905,9629.00920701027,3668.176777796191,4.0
kiebdglh-1,-1,,,,
kieblcel-1,-1,,,,
kiebnomc-1,-1,,,,
kiebpfje-1,-1,,,,
kiecdcbi-1,-1,,,,
kieceiea-1,-1,,,,
kieceogn-1,-1,,,,
kiecmdlh-1,-1,,,,
kiedcign-1,-1,,,,
kiedfhag-1,-1,,,,
kiedfhkd-1,-1,,,,
kiedflgb-1,5132,spot_5132,9429.00920701027,3841.3818585530794,4.0
kiedflln-1,-1,,,,
kiedfpaa-1,-1,,,,
kiedgcdc-1,-1,,,,
kiedhhop-1,-1,,,,
kiedjgpo-1,-1,,,,
kiedjlpn-1,-1,,,,
kiedjole-1,-1,,,,
kiedkado-1,-1,,,,
kiedlkia-1,-1,,,,
kiedmafj-1,-1,,,,
kiednbel-1,-1,,,,
kiednokc-1,-1,,,,
kiednopb-1,-1,,,,
kieebojo-1,-1,,,,
kieecgha-1,-1,,,,
kieeekgg-1,-1,,,,
kieeffmg-1,5017,spot_5017,9379.00920701027,3754.779318174634,4.0
kieeffoo-1,5017,spot_5017,9379.00920701027,3754.779318174634,4.0
kieeflkj-1,5017,spot_5017,9379.00920701027,3754.779318174634,4.0
kieeglae-1,5017,spot_5017,9379.00920701027,3754.779318174634,4.0
kieeheah-1,5017,spot_5017,9379.00920701027,3754.779318174634,4.0
kieehjbm-1,5017,spot_5017,9379.00920701027,3754.779318174634,4.0
kieeiekl-1,5017,spot_5017,9379.00920701027,3754.779318174634,4.0
kieekfjc-1,5017,spot_5017,9379.00920701027,3754.779318174634,4.0
kieelifo-1,-1,,,,
kieengop-1,-1,,,,
kiefbllc-1,-1,,,,
kiefdkpf-1,-1,,,,
kiefepek-1,-1,,,,
kiefjhgg-1,-1,,,,
kiefkcep-1,5017,spot_5017,9379.00920701027,3754.779318174634,4.0
kiefkjmp-1,-1,,,,
kiefngel-1,5017,spot_5017,9379.00920701027,3754.779318174634,4.0
kiefpfgd-1,-1,,,,
kiegajak-1,-1,,,,
kiegamjn-1,5019,spot_5019,9579.00920701027,3754.779318174634,4.0
kiegccdj-1,5019,spot_5019,9579.00920701027,3754.779318174634,4.0
kiegcelj-1,5019,spot_5019,9579.00920701027,3754.779318174634,4.0
kiegeokb-1,-1,,,,
kiegfald-1,-1,,,,
kiegleca-1,5019,spot_5019,9579.00920701027,3754.779318174634,4.0
kieglmbh-1,-1,,,,
kiegmlih-1,-1,,,,
kiehamgg-1,-1,,,,
kiehapde-1,-1,,,,
kiehdoip-1,-1,,,,
kiehflkd-1,-1,,,,
kiehfmjo-1,-1,,,,
kiehgfol-1,-1,,,,
kiehmihm-1,-1,,,,
kiehnhcg-1,-1,,,,
kiehoioe-1,-1,,,,
kiehphfk-1,-1,,,,
kieiajho-1,-1,,,,
kieicblo-1,-1,,,,
kieicdgo-1,-1,,,,
kieicjge-1,-1,,,,
kieidogf-1,-1,,,,
kieigjfd-1,-1,,,,
kieilbcj-1,-1,,,,
kieinjgk-1,-1,,,,
kieinkem-1,5018,spot_5018,9479.00920701027,3754.779318174634,4.0
kieipnii-1,5018,spot_5018,9479.00920701027,3754.779318174634,4.0
kieipodm-1,-1,,,,
kiejacdk-1,5018,spot_5018,9479.00920701027,3754.779318174634,4.0
kiejbijd-1,5018,spot_5018,9479.00920701027,3754.779318174634,4.0
kiejfema-1,-1,,,,
kiejghgm-1,-1,,,,
kiejidnc-1,-1,,,,
kiejmjja-1,-1,,,,
kiejpjjk-1,-1,,,,
kiekdenk-1,-1,,,,
kiekifhc-1,-1,,,,
kiekknhh-1,-1,,,,
kieklolm-1,-1,,,,
kielbkmn-1,-1,,,,
kielcjod-1,4898,spot_4898,8929.00920701027,3668.176777796191,3.0
kielcken-1,-1,,,,
kielihkj-1,4898,spot_4898,8929.00920701027,3668.176777796191,3.0
kiellhgb-1,4898,spot_4898,8929.00920701027,3668.176777796191,3.0
kielnjmd-1,-1,,,,
kieloaad-1,-1,,,,
kieloknk-1,4898,spot_4898,8929.00920701027,3668.176777796191,3.0
kiemdled-1,-1,,,,
kiememcn-1,-1,,,,
kiemibha-1,-1,,,,
kiemkljc-1,-1,,,,
kiemmeff-1,-1,,,,
kiemoigi-1,-1,,,,
kiempjoi-1,-1,,,,
kienaolm-1,-1,,,,
kiendkld-1,-1,,,,
kienfiag-1,-1,,,,
kiengcce-1,-1,,,,
kienhbja-1,-1,,,,
kienjehg-1,-1,,,,
kienkiab-1,-1,,,,
kienmagl-1,-1,,,,
kienpcdc-1,-1,,,,
kienpmme-1,-1,,,,
kieobbcj-1,4899,spot_4899,9029.00920701027,3668.176777796191,3.0
kieobnad-1,4899,spot_4899,9029.00920701027,3668.176777796191,3.0
kieobneb-1,4899,spot_4899,9029.00920701027,3668.176777796191,3.0
kieocaah-1,-1,,,,
kieodblb-1,4899,spot_4899,9029.00920701027,3668.176777796191,3.0
kieodmid-1,4899,spot_4899,9029.00920701027,3668.176777796191,3.0
kieofphk-1,4899,spot_4899,9029.00920701027,3668.176777796191,3.0
kieogmho-1,4899,spot_4899,9029.00920701027,3668.176777796191,3.0
kieohbdc-1,4898,spot_4898,8929.00920701027,3668.176777796191,3.0
kieoihhp-1,-1,,,,
kieojppc-1,-1,,,,
kieonelg-1,-1,,,,
kiepabon-1,-1,,,,
kiepfnij-1,-1,,,,
kiephjjh-1,-1,,,,
kieplpmn-1,-1,,,,
kiepmfhm-1,-1,,,,
kiepondm-1,-1,,,,
kifadebo-1,-1,,,,
kifaebom-1,-1,,,,
kifafede-1,-1,,,,
kifagofe-1,4898,spot_4898,8929.00920701027,3668.176777796191,3.0
kifaikmm-1,4898,spot_4898,8929.00920701027,3668.176777796191,3.0
kifajdnb-1,-1,,,,
kifajebp-1,4898,spot_4898,8929.00920701027,3668.176777796191,3.0
kifalnmo-1,4670,spot_4670,9029.00920701027,3494.9716970393038,3.0
kifamdnb-1,4670,spot_4670,9029.00920701027,3494.9716970393038,3.0
kifbebmo-1,-1,,,,
kifbjbdh-1,4670,spot_4670,9029.00920701027,3494.9716970393038,3.0
kifbklpi-1,4670,spot_4670,9029.00920701027,3494.9716970393038,3.0
kifbnook-1,-1,,,,
kifcbpll-1,-1,,,,
kifcdnhf-1,-1,,,,
kifcelmc-1,-1,,,,
kifcgfcd-1,-1,,,,
kifchmeb-1,-1,,,,
kifcieph-1,-1,,,,
kifciopg-1,-1,,,,
kifcjbpn-1,-1,,,,
kifcjjik-1,4670,spot_4670,9029.00920701027,3494.9716970393038,3.0
kifconmb-1,-1,,,,
kifcpmop-1,-1,,,,
kifdbbpa-1,-1,,,,
kifdbdph-1,-1,,,,
kifdcaci-1,4671,spot_4671,9129.00920701027,3494.9716970393038,3.0
kifdffgk-1,-1,,,,
kifdigaj-1,-1,,,,
kifdmffm-1,-1,,,,
kifdodfa-1,4671,spot_4671,9129.00920701027,3494.9716970393038,3.0
kifdogei-1,4671,spot_4671,9129.00920701027,3494.9716970393038,3.0
kifeando-1,4785,spot_4785,9079.00920701027,3581.574237417747,3.0
kifedoon-1,-1,,,,
kifeepjc-1,-1,,,,
kifeilkd-1,-1,,,,
kifelffj-1,-1,,,,
kifenfeb-1,4671,spot_4671,9129.00920701027,3494.9716970393038,3.0
kifenmgb-1,-1,,,,
kifeodde-1,-1,,,,
kifeophj-1,-1,,,,
kiffgbkm-1,4899,spot_4899,9029.00920701027,3668.176777796191,3.0
kiffhdfg-1,4899,spot_4899,9029.00920701027,3668.176777796191,3.0
kiffijhl-1,4899,spot_4899,9029.00920701027,3668.176777796191,3.0
kiffllmi-1,4899,spot_4899,9029.00920701027,3668.176777796191,3.0
kiffnfgi-1,4899,spot_4899,9029.00920701027,3668.176777796191,3.0
kiffnjpi-1,4899,spot_4899,9029.00920701027,3668.176777796191,3.0
kiffpabk-1,4899,spot_4899,9029.00920701027,3668.176777796191,3.0
kifgccfp-1,-1,,,,
kifgdekl-1,4899,spot_4899,9029.00920701027,3668.176777796191,3.0
kifgemad-1,4899,spot_4899,9029.00920701027,3668.176777796191,3.0
kifggmkj-1,4899,spot_4899,9029.00920701027,3668.176777796191,3.0
kifgiihd-1,-1,,,,
kifgilbp-1,-1,,,,
kifgjeha-1,-1,,,,
kifgjomh-1,-1,,,,
kifgklgf-1,-1,,,,
kifhccpk-1,4900,spot_4900,9129.00920701027,3668.176777796191,3.0
kifhkble-1,-1,,,,
kifhljjg-1,-1,,,,
kifhlodh-1,-1,,,,
kifhmija-1,-1,,,,
kifhofpe-1,-1,,,,
kifhplec-1,-1,,,,
kifidbio-1,-1,,,,
kififmdg-1,-1,,,,
kifiifig-1,-1,,,,
kifiioge-1,-1,,,,
kifiknia-1,-1,,,,
kifinlko-1,-1,,,,
kifjamfh-1,-1,,,,
kifjaojc-1,-1,,,,
kifjmaoj-1,-1,,,,
kifkddae-1,-1,,,,
kifkdgem-1,-1,,,,
kifkfcjn-1,-1,,,,
kifkjknc-1,-1,,,,
kifkkkij-1,4670,spot_4670,9029.00920701027,3494.9716970393038,3.0
kifklgmj-1,4783,spot_4783,8879.00920701027,3581.574237417747,3.0
kifkmkfc-1,4783,spot_4783,8879.00920701027,3581.574237417747,3.0
kifkmkph-1,4784,spot_4784,8979.00920701027,3581.574237417747,3.0
kifkpjhe-1,-1,,,,
kifllpon-1,4784,spot_4784,8979.00920701027,3581.574237417747,3.0
kiflmfed-1,4784,spot_4784,8979.00920701027,3581.574237417747,3.0
kiflofpn-1,4784,spot_4784,8979.00920701027,3581.574237417747,3.0
kiflohnl-1,4784,spot_4784,8979.00920701027,3581.574237417747,3.0
kifmbegi-1,4784,spot_4784,8979.00920701027,3581.574237417747,3.0
kifmghlk-1,-1,,,,
kifmhiem-1,-1,,,,
kifmieek-1,-1,,,,
kifmimlb-1,-1,,,,
kifmjgec-1,-1,,,,
kifmjiic-1,-1,,,,
kifmjpgf-1,-1,,,,
kifmooeo-1,-1,,,,
kifmpaaf-1,4784,spot_4784,8979.00920701027,3581.574237417747,3.0
kifnahce-1,-1,,,,
kifnchaj-1,-1,,,,
kifndhhl-1,4784,spot_4784,8979.00920701027,3581.574237417747,3.0
kifndphd-1,-1,,,,
kifnecno-1,-1,,,,
kifnfibc-1,-1,,,,
kifnjjkd-1,-1,,,,
kifnmacn-1,-1,,,,
kifnmojd-1,-1,,,,
kifoaodi-1,-1,,,,
kifocmhp-1,4669,spot_4669,8929.00920701027,3494.9716970393038,3.0
kifodhld-1,-1,,,,
kifofkic-1,4669,spot_4669,8929.00920701027,3494.9716970393038,3.0
kifohifi-1,4669,spot_4669,8929.00920701027,3494.9716970393038,3.0
kifoidjh-1,4669,spot_4669,8929.00920701027,3494.9716970393038,3.0
kifolimi-1,4669,spot_4669,8929.00920701027,3494.9716970393038,3.0
kifoncck-1,4669,spot_4669,8929.00920701027,3494.9716970393038,3.0
kifpaemc-1,4669,spot_4669,8929.00920701027,3494.9716970393038,3.0
kifpande-1,-1,,,,
kifpbcob-1,5014,spot_5014,9079.00920701027,3754.779318174634,3.0
kifpclpd-1,-1,,,,
kifpcpgm-1,-1,,,,
kifpdldo-1,-1,,,,
kifpdndj-1,-1,,,,
kifpdnjh-1,-1,,,,
kifpgelm-1,5014,spot_5014,9079.00920701027,3754.779318174634,3.0
kifphgdj-1,-1,,,,
kifpkmod-1,-1,,,,
kifplgjb-1,-1,,,,
kifpmfmb-1,-1,,,,
kifpmgof-1,5014,spot_5014,9079.00920701027,3754.779318174634,3.0
kifpnplb-1,5014,spot_5014,9079.00920701027,3754.779318174634,3.0
kifpojlh-1,-1,,,,
kifppikp-1,5014,spot_5014,9079.00920701027,3754.779318174634,3.0
kigaamej-1,5014,spot_5014,9079.00920701027,3754.779318174634,3.0
kigaffja-1,5014,spot_5014,9079.00920701027,3754.779318174634,3.0
kigaigdl-1,5014,spot_5014,9079.00920701027,3754.779318174634,3.0
kigajelj-1,-1,,,,
kiganpci-1,-1,,,,
kigaoieb-1,-1,,,,
kigbcmhd-1,-1,,,,
kigbgnbd-1,-1,,,,
kigbhdbi-1,-1,,,,
kigbihda-1,-1,,,,
kigbikck-1,-1,,,,
kigbjpac-1,-1,,,,
kigbpoaf-1,-1,,,,
kigchnba-1,-1,,,,
kigckojg-1,-1,,,,
kigclhfg-1,-1,,,,
kigcmapb-1,-1,,,,
kigcpbpg-1,-1,,,,
kigddbcg-1,-1,,,,
kigddpgk-1,-1,,,,
kigdebda-1,-1,,,,
kigdgjgb-1,5015,spot_5015,9179.00920701027,3754.779318174634,4.0
kigdgljm-1,-1,,,,
kigdlfkh-1,-1,,,,
kigdlfpf-1,5015,spot_5015,9179.00920701027,3754.779318174634,4.0
kigdlgoi-1,5015,spot_5015,9179.00920701027,3754.779318174634,4.0
kigefpgm-1,-1,,,,
kigelibc-1,-1,,,,
kigfdekg-1,-1,,,,
kigfjkci-1,-1,,,,
kigfkfdd-1,-1,,,,
kigfkkdl-1,-1,,,,
kigfkkhh-1,-1,,,,
kigfllfp-1,-1,,,,
kigfmgjo-1,-1,,,,
kigfndhg-1,-1,,,,
kigfpbla-1,-1,,,,
kiggbgoc-1,-1,,,,
kiggfnmf-1,-1,,,,
kiggkjcb-1,-1,,,,
kiggmcjl-1,-1,,,,
kiggpncb-1,-1,,,,
kighaaca-1,-1,,,,
kighaodk-1,-1,,,,
kighdjgk-1,-1,,,,
kighhiif-1,-1,,,,
kighhijo-1,-1,,,,
kighhnck-1,-1,,,,
kighmaaa-1,5017,spot_5017,9379.00920701027,3754.779318174634,4.0
kighndmg-1,5016,spot_5016,9279.00920701027,3754.779318174634,4.0
kighpfbf-1,5016,spot_5016,9279.00920701027,3754.779318174634,4.0
kigibkkn-1,-1,,,,
kigibpeg-1,5016,spot_5016,9279.00920701027,3754.779318174634,4.0
kigieejf-1,5016,spot_5016,9279.00920701027,3754.779318174634,4.0
kigigepi-1,5016,spot_5016,9279.00920701027,3754.779318174634,4.0
kigiiamb-1,-1,,,,
kigiildn-1,-1,,,,
kigijbco-1,5017,spot_5017,9379.00920701027,3754.779318174634,4.0
kiginlom-1,-1,,,,
kigjacph-1,-1,,,,
kigjcblo-1,-1,,,,
kigjgafh-1,5016,spot_5016,9279.00920701027,3754.779318174634,4.0
kigjioap-1,-1,,,,
kigjjfob-1,-1,,,,
kigjjlam-1,-1,,,,
kigjndkf-1,-1,,,,
kigjpgdj-1,5015,spot_5015,9179.00920701027,3754.779318174634,4.0
kigkamah-1,-1,,,,
kigkbhnl-1,-1,,,,
kigkbjad-1,-1,,,,
kigkfjdg-1,5015,spot_5015,9179.00920701027,3754.779318174634,4.0
kigkhljg-1,-1,,,,
kigkkggg-1,-1,,,,
kigkligp-1,5015,spot_5015,9179.00920701027,3754.779318174634,4.0
kigklkif-1,-1,,,,
kigkngkj-1,-1,,,,
kiglcfge-1,-1,,,,
kigldofj-1,-1,,,,
kigldppo-1,-1,,,,
kigledcg-1,-1,,,,
kigljlnb-1,5015,spot_5015,9179.00920701027,3754.779318174634,4.0
kiglkhij-1,-1,,,,
kiglnagm-1,5016,spot_5016,9279.00920701027,3754.779318174634,4.0
kiglpmde-1,5016,spot_5016,9279.00920701027,3754.779318174634,4.0
kigmaoac-1,-1,,,,
kigmapbj-1,5016,spot_5016,9279.00920701027,3754.779318174634,4.0
kigmcfgn-1,-1,,,,
kigmldda-1,-1,,,,
kigmljdc-1,-1,,,,
kigmmepl-1,-1,,,,
kigmncad-1,5016,spot_5016,9279.00920701027,3754.779318174634,4.0
kigmpkga-1,5016,spot_5016,9279.00920701027,3754.779318174634,4.0
kignbgfe-1,-1,,,,
kigndakj-1,-1,,,,
kignimen-1,-1,,,,
kignnfdp-1,-1,,,,
kignofed-1,-1,,,,
kigodcdd-1,-1,,,,
kigodmpg-1,-1,,,,
kigodnlg-1,-1,,,,
kigoelmg-1,-1,,,,
kigofbig-1,-1,,,,
kigoffpb-1,-1,,,,
kigofpgh-1,-1,,,,
kigohmjl-1,-1,,,,
kigoikcp-1,5128,spot_5128,9029.00920701027,3841.3818585530794,3.0
kigojbcc-1,5129,spot_5129,9129.00920701027,3841.3818585530794,3.0
kigojlad-1,-1,,,,
kigojldb-1,5130,spot_5130,9229.00920701027,3841.3818585530794,4.0
kigolmig-1,-1,,,,
kigombhb-1,5130,spot_5130,9229.00920701027,3841.3818585530794,4.0
kigonalg-1,5130,spot_5130,9229.00920701027,3841.3818585530794,4.0
kigonpfj-1,-1,,,,
kigoomga-1,-1,,,,
kigpcfoj-1,-1,,,,
kigpchlj-1,-1,,,,
kigpfnop-1,-1,,,,
kigpmlnp-1,-1,,,,
kigpmpdi-1,-1,,,,
kigppoie-1,5243,spot_5243,9079.00920701027,3927.984398931522,3.0
kihacjhn-1,-1,,,,
kihaeigl-1,5130,spot_5130,9229.00920701027,3841.3818585530794,4.0
kihafaog-1,5130,spot_5130,9229.00920701027,3841.3818585530794,4.0
kihafffo-1,5130,spot_5130,9229.00920701027,3841.3818585530794,4.0
kihaibca-1,5130,spot_5130,9229.00920701027,3841.3818585530794,4.0
kihajkik-1,5130,spot_5130,9229.00920701027,3841.3818585530794,4.0
kihaokng-1,5130,spot_5130,9229.00920701027,3841.3818585530794,4.0
kihbadnh-1,-1,,,,
kihbalin-1,-1,,,,
kihbhaop-1,-1,,,,
kihbhlgi-1,-1,,,,
kihbikae-1,-1,,,,
kihbpcho-1,-1,,,,
kihbpfnd-1,-1,,,,
kihbpmci-1,4441,spot_4441,9029.00920701027,3321.766616282416,3.0
kihcbfen-1,-1,,,,
kihcdonl-1,4440,spot_4440,8929.00920701027,3321.766616282416,3.0
kihceclm-1,4441,spot_4441,9029.00920701027,3321.766616282416,3.0
kihcgehk-1,4441,spot_4441,9029.00920701027,3321.766616282416,3.0
kihciflf-1,-1,,,,
kihcnffh-1,-1,,,,
kihcnmij-1,-1,,,,
kihdbjob-1,-1,,,,
kihddlfl-1,-1,,,,
kihdejab-1,-1,,,,
kihdepii-1,4442,spot_4442,9129.00920701027,3321.766616282416,3.0
kihdggij-1,4442,spot_4442,9129.00920701027,3321.766616282416,3.0
kihdhgdo-1,-1,,,,
kihdinhp-1,-1,,,,
kihdjjdh-1,4442,spot_4442,9129.00920701027,3321.766616282416,3.0
kihdkcon-1,-1,,,,
kihdpdbb-1,-1,,,,
kihdpdnm-1,4556,spot_4556,9079.00920701027,3408.3691566608595,3.0
kiheaocd-1,-1,,,,
kiheckjp-1,4556,spot_4556,9079.00920701027,3408.3691566608595,3.0
kihegggk-1,-1,,,,
kihekdim-1,-1,,,,
kihekocn-1,-1,,,,
kihfaghd-1,-1,,,,
kihfbkfo-1,-1,,,,
kihfdfcc-1,-1,,,,
kihfhhij-1,4556,spot_4556,9079.00920701027,3408.3691566608595,3.0
kihfmohg-1,4556,spot_4556,9079.00920701027,3408.3691566608595,3.0
kihfopmd-1,-1,,,,
kihgcmom-1,-1,,,,
kihhampb-1,4556,spot_4556,9079.00920701027,3408.3691566608595,3.0
kihhbcmb-1,-1,,,,
kihhbidm-1,-1,,,,
kihhdpbf-1,4555,spot_4555,8979.00920701027,3408.3691566608595,3.0
kihhlefg-1,4555,spot_4555,8979.00920701027,3408.3691566608595,3.0
kihhlegb-1,4555,spot_4555,8979.00920701027,3408.3691566608595,3.0
kihhlikk-1,-1,,,,
kihhmgdi-1,-1,,,,
kihhmmaa-1,-1,,,,
kihhokcf-1,-1,,,,
kihholaf-1,-1,,,,
kihhpbbk-1,4442,spot_4442,9129.00920701027,3321.766616282416,3.0
kihhpoah-1,4442,spot_4442,9129.00920701027,3321.766616282416,3.0
kihibhnf-1,4442,spot_4442,9129.00920701027,3321.766616282416,3.0
kihigfjd-1,-1,,,,
kihiggdd-1,-1,,,,
kihihodp-1,-1,,,,
kihiiahc-1,-1,,,,
kihiipjh-1,-1,,,,
kihimngh-1,4443,spot_4443,9229.00920701027,3321.766616282416,4.0
kihiodca-1,4442,spot_4442,9129.00920701027,3321.766616282416,3.0
kihiolji-1,-1,,,,
kihjacil-1,-1,,,,
kihjdknc-1,4442,spot_4442,9129.00920701027,3321.766616282416,3.0
kihjfbcm-1,4443,spot_4443,9229.00920701027,3321.766616282416,4.0
kihjhfhp-1,4443,spot_4443,9229.00920701027,3321.766616282416,4.0
kihjlled-1,4443,spot_4443,9229.00920701027,3321.766616282416,4.0
